Date,Open,High,Low,Close,Adj Close,Volume
2017-07-18,21.166668,21.941999,21.044001,21.882668,21.882668,95605500
2017-07-19,21.882000,22.110001,21.548000,21.684000,21.684000,95355000
2017-07-20,21.793333,22.014668,21.613333,21.994667,21.994667,77493000
2017-07-21,21.964001,22.084000,21.719999,21.893333,21.893333,73524000
2017-07-24,22.016001,22.893333,22.000668,22.834667,22.834667,129556500
2017-07-25,23.000000,23.040001,22.276667,22.639999,22.639999,104838000
2017-07-26,22.690666,23.033333,22.541332,22.923332,22.923332,72312000
2017-07-27,23.066668,23.166668,21.752666,22.297333,22.297333,124536000
2017-07-28,22.459333,22.639999,22.167334,22.337999,22.337999,73206000
2017-07-31,22.366667,22.766001,21.402666,21.564667,21.564667,128026500
2017-08-01,21.533333,21.629999,21.075333,21.304667,21.304667,124546500
2017-08-02,21.262667,21.808001,20.747999,21.726000,21.726000,196372500
2017-08-03,23.021999,23.333332,22.876667,23.139334,23.139334,203025000
2017-08-04,23.133333,23.818001,22.886667,23.794001,23.794001,139033500
2017-08-07,23.823334,23.965334,23.516666,23.677999,23.677999,94867500
2017-08-08,23.835333,24.572001,23.826668,24.348000,24.348000,111747000
2017-08-09,24.066668,24.666668,23.930000,24.235332,24.235332,103381500
2017-08-10,24.106667,24.443333,23.643999,23.693333,23.693333,106393500
2017-08-11,23.798000,24.084000,23.574667,23.858000,23.858000,65487000
2017-08-14,24.308666,24.510668,24.173332,24.253332,24.253332,67788000
2017-08-15,24.346666,24.365999,23.958000,24.155333,24.155333,46276500
2017-08-16,24.200001,24.433332,24.167999,24.194000,24.194000,51207000
2017-08-17,24.080667,24.219999,23.439333,23.461332,23.461332,75415500
2017-08-18,23.527332,23.600000,23.053333,23.164000,23.164000,81123000
2017-08-21,23.054667,23.054667,22.123333,22.524000,22.524000,97431000
2017-08-22,22.742001,22.816000,22.491333,22.756666,22.756666,64830000
2017-08-23,22.599333,23.566000,22.553333,23.518000,23.518000,74317500
2017-08-24,23.501333,23.777332,23.316000,23.528667,23.528667,68770500
2017-08-25,23.615999,23.712667,23.153334,23.203333,23.203333,52260000
2017-08-28,23.152000,23.156668,22.648001,23.044001,23.044001,56460000
2017-08-29,22.632000,23.270000,22.583332,23.157333,23.157333,61105500
2017-08-30,23.311333,23.564667,23.133333,23.545334,23.545334,51193500
2017-08-31,23.570000,23.896000,23.521334,23.726667,23.726667,61092000
2017-09-01,23.741333,23.839333,23.579332,23.693333,23.693333,45742500
2017-09-05,23.586666,23.699333,23.059334,23.306000,23.306000,57526500
2017-09-06,23.299999,23.398666,22.770666,22.968666,22.968666,61371000
2017-09-07,23.065332,23.498667,22.896667,23.374001,23.374001,63588000
2017-09-08,23.266001,23.318666,22.820000,22.893333,22.893333,48952500
2017-09-11,23.423332,24.247334,23.333332,24.246000,24.246000,115006500
2017-09-12,24.299334,24.584000,24.026667,24.183332,24.183332,89593500
2017-09-13,24.254667,24.538000,23.972668,24.415333,24.415333,62778000
2017-09-14,24.288668,25.197332,24.175333,25.176001,25.176001,108037500
2017-09-15,24.967333,25.333332,24.846666,25.320667,25.320667,81307500
2017-09-18,25.350000,25.974001,25.178667,25.666668,25.666668,107820000
2017-09-19,25.333332,25.492666,24.904667,25.006666,25.006666,96778500
2017-09-20,24.866667,25.216667,24.738001,24.927334,24.927334,73786500
2017-09-21,24.993334,25.122000,24.300667,24.431999,24.431999,69273000
2017-09-22,24.432667,24.660000,23.392000,23.406000,23.406000,122391000
2017-09-25,23.543333,23.831333,22.858667,22.999332,22.999332,114088500
2017-09-26,23.395332,23.416000,22.726667,23.016666,23.016666,107344500
2017-09-27,23.326668,23.432667,22.700001,22.731333,22.731333,90904500
2017-09-28,22.658667,22.850000,22.360001,22.639999,22.639999,79794000
2017-09-29,22.790667,22.978666,22.573334,22.740000,22.740000,76606500
2017-10-02,22.834667,22.913334,22.367332,22.768667,22.768667,79302000
2017-10-03,22.393333,23.236668,22.085333,23.209333,23.209333,152304000
2017-10-04,23.416668,23.908001,23.306667,23.667334,23.667334,122452500
2017-10-05,23.733334,23.829332,23.423332,23.688667,23.688667,62575500
2017-10-06,23.540001,24.006666,23.483334,23.792000,23.792000,64462500
2017-10-09,23.309999,23.450001,22.844667,22.862667,22.862667,112405500
2017-10-10,23.120001,23.708668,23.035334,23.705999,23.705999,104677500
2017-10-11,23.592667,23.840000,23.410000,23.639999,23.639999,67512000
2017-10-12,23.530001,23.985332,23.509333,23.712000,23.712000,61305000
2017-10-13,23.798668,23.899332,23.578667,23.704666,23.704666,53107500
2017-10-16,23.584000,23.632000,23.143999,23.373333,23.373333,80632500
2017-10-17,23.393999,23.747999,23.337999,23.716667,23.716667,49399500
2017-10-18,23.731333,24.200001,23.608667,23.976667,23.976667,74086500
2017-10-19,23.704000,23.809999,23.213333,23.454000,23.454000,75927000
2017-10-20,23.512667,23.636667,22.955999,23.006666,23.006666,73956000
2017-10-23,23.325333,23.330000,22.416668,22.468000,22.468000,86209500
2017-10-24,22.586666,22.853333,22.410667,22.489332,22.489332,67375500
2017-10-25,22.446667,22.500000,21.570667,21.722668,21.722668,128911500
2017-10-26,21.851999,22.015333,21.546667,21.744667,21.744667,75352500
2017-10-27,21.316668,21.639334,21.110666,21.391333,21.391333,104695500
2017-10-30,21.278667,21.585333,21.150000,21.338667,21.338667,63816000
2017-10-31,21.348667,22.129999,21.345333,22.101999,22.101999,85084500
2017-11-01,22.150000,22.174000,21.350668,21.405333,21.405333,126859500
2017-11-02,20.008667,20.579332,19.508667,19.950666,19.950666,296871000
2017-11-03,19.966667,20.416668,19.675333,20.406000,20.406000,133410000
2017-11-06,20.466667,20.500000,19.934000,20.185333,20.185333,97290000
2017-11-07,20.068001,20.433332,20.002001,20.403334,20.403334,79414500
2017-11-08,20.366667,20.459333,20.086666,20.292667,20.292667,70879500
2017-11-09,20.166668,20.297333,19.753332,20.199333,20.199333,81706500
2017-11-10,20.166668,20.557333,20.123333,20.199333,20.199333,69381000
2017-11-13,20.008667,21.120001,19.940666,21.026667,21.026667,113773500
2017-11-14,21.000000,21.090000,20.459999,20.580000,20.580000,85141500
2017-11-15,20.400667,20.832666,20.100000,20.753332,20.753332,89680500
2017-11-16,20.932667,21.209333,20.753332,20.833332,20.833332,87331500
2017-11-17,21.711332,21.778000,20.876667,21.003332,21.003332,206026500
2017-11-20,20.919333,21.033333,20.316668,20.582666,20.582666,123715500
2017-11-21,20.724001,21.215334,20.580667,21.187332,21.187332,108919500
2017-11-22,21.118000,21.161333,20.789333,20.840000,20.840000,73764000
2017-11-24,20.919333,21.094000,20.733334,21.036667,21.036667,48661500
2017-11-27,20.883333,21.156000,20.634001,21.120667,21.120667,68338500
2017-11-28,21.090668,21.333332,20.927999,21.170000,21.170000,74242500
2017-11-29,21.153334,21.200001,20.082001,20.502666,20.502666,131511000
2017-11-30,20.570667,20.713333,20.302668,20.590000,20.590000,65274000
2017-12-01,20.362667,20.688000,20.336666,20.435333,20.435333,64393500
2017-12-04,20.433332,20.551332,20.040667,20.346666,20.346666,87526500
2017-12-05,20.133333,20.533333,20.066668,20.246668,20.246668,69697500
2017-12-06,20.006666,20.892668,20.000000,20.884001,20.884001,107929500
2017-12-07,20.799999,21.242001,20.736668,20.749332,20.749332,71709000
2017-12-08,20.973333,21.132000,20.750668,21.008667,21.008667,52027500
2017-12-11,20.975332,21.934000,20.916668,21.927334,21.927334,119070000
2017-12-12,22.030001,22.762667,22.002001,22.735332,22.735332,130998000
2017-12-13,22.728666,22.948000,22.433332,22.601999,22.601999,93322500
2017-12-14,22.733999,23.162666,22.459999,22.525999,22.525999,86998500
2017-12-15,22.802668,22.926666,22.384001,22.896667,22.896667,103998000
2017-12-18,22.993334,23.115334,22.505333,22.591333,22.591333,82143000
2017-12-19,22.684000,22.766001,22.020000,22.073334,22.073334,102375000
2017-12-20,22.179333,22.206667,21.669333,21.931999,21.931999,89307000
2017-12-21,21.972668,22.249332,21.813999,22.110666,22.110666,65778000
2017-12-22,21.967333,22.061333,21.654667,21.680000,21.680000,63237000
2017-12-26,21.588667,21.596001,21.105333,21.152666,21.152666,65676000
2017-12-27,21.066668,21.178667,20.716667,20.775999,20.775999,70681500
2017-12-28,20.783333,21.054667,20.636000,21.024000,21.024000,64744500
2017-12-29,21.078667,21.094000,20.666668,20.756666,20.756666,56658000
2018-01-02,20.799999,21.474001,20.733334,21.368668,21.368668,65283000
2018-01-03,21.400000,21.683332,21.036667,21.150000,21.150000,67822500
2018-01-04,20.858000,21.236668,20.378668,20.974667,20.974667,149194500
2018-01-05,21.108000,21.149332,20.799999,21.105333,21.105333,68868000
2018-01-08,21.066668,22.468000,21.033333,22.427334,22.427334,147891000
2018-01-09,22.344000,22.586666,21.826668,22.246000,22.246000,107199000
2018-01-10,22.146667,22.466667,22.000000,22.320000,22.320000,64648500
2018-01-11,22.349333,22.987333,22.217333,22.530001,22.530001,99682500
2018-01-12,22.575333,22.694000,22.244667,22.414667,22.414667,72376500
2018-01-16,22.502666,23.000000,22.320000,22.670668,22.670668,97114500
2018-01-17,22.698000,23.266666,22.650000,23.143999,23.143999,106552500
2018-01-18,23.044666,23.486668,22.916000,22.971333,22.971333,85287000
2018-01-19,23.000000,23.372667,22.840000,23.334667,23.334667,73324500
2018-01-22,23.293333,23.855333,23.280001,23.437332,23.437332,93156000
2018-01-23,24.000000,24.033333,23.400000,23.519333,23.519333,81981000
2018-01-24,23.638666,23.650000,22.901333,23.059334,23.059334,79312500
2018-01-25,23.218000,23.280001,22.426666,22.509333,22.509333,101104500
2018-01-26,22.766666,22.933332,22.380667,22.856667,22.856667,68091000
2018-01-29,22.656668,23.389999,22.552000,23.302000,23.302000,71206500
2018-01-30,23.009333,23.218000,22.811333,23.054667,23.054667,70765500
2018-01-31,23.167334,23.746000,23.012667,23.620667,23.620667,93211500
2018-02-01,23.400000,23.977333,23.242001,23.283333,23.283333,62965500
2018-02-02,23.229334,23.463333,22.700666,22.916668,22.916668,55572000
2018-02-05,22.531334,22.964666,22.200001,22.208668,22.208668,66961500
2018-02-06,21.680668,22.414667,21.566668,22.264668,22.264668,76326000
2018-02-07,22.599333,23.066668,22.377333,23.000000,23.000000,104538000
2018-02-08,22.887333,23.241333,20.973333,21.015333,21.015333,154719000
2018-02-09,21.328667,21.398666,19.650667,20.694668,20.694668,194005500
2018-02-12,21.075333,21.205334,20.416668,21.048668,21.048668,93417000
2018-02-13,21.001333,21.612667,20.834000,21.577333,21.577333,68403000
2018-02-14,21.389334,21.744667,21.234667,21.487333,21.487333,59260500
2018-02-15,21.633333,22.274668,21.493334,22.271334,22.271334,88693500
2018-02-16,22.166668,22.874666,22.109333,22.365999,22.365999,84639000
2018-02-20,22.298000,22.722668,22.100000,22.318001,22.318001,60141000
2018-02-21,22.402000,22.646000,22.211332,22.219999,22.219999,48294000
2018-02-22,22.368668,23.162666,22.316668,23.077999,23.077999,104547000
2018-02-23,23.188667,23.666000,23.139999,23.469999,23.469999,87261000
2018-02-26,23.566668,23.933332,23.490667,23.827999,23.827999,65100000
2018-02-27,23.750000,23.999332,23.334000,23.399332,23.399332,71961000
2018-02-28,23.504667,23.682667,22.814667,22.870667,22.870667,91045500
2018-03-01,23.000668,23.244667,22.004667,22.062000,22.062000,103284000
2018-03-02,21.798668,22.348000,21.531334,22.341333,22.341333,76392000
2018-03-05,22.159332,22.516666,21.952667,22.223333,22.223333,57357000
2018-03-06,22.250000,22.424667,21.802000,21.879999,21.879999,64285500
2018-03-07,21.695999,22.166668,21.449333,22.153334,22.153334,75109500
2018-03-08,22.190666,22.219999,21.751333,21.940001,21.940001,53493000
2018-03-09,21.606667,21.899332,21.491333,21.811333,21.811333,82602000
2018-03-12,21.907333,23.147333,21.766666,23.034000,23.034000,123960000
2018-03-13,21.907333,23.147333,21.766666,22.789333,22.789333,89487000
2018-03-14,22.450666,22.653999,21.595333,21.775333,21.775333,119511000
2018-03-15,21.958668,22.190001,21.406668,21.706667,21.706667,98472000
2018-03-16,21.528667,21.826668,21.271334,21.423332,21.423332,91759500
2018-03-19,21.100000,21.383333,20.644667,20.903999,20.903999,112264500
2018-03-20,20.991333,21.083332,20.584000,20.703333,20.703333,71464500
2018-03-21,20.683332,21.496000,20.679333,21.101999,21.101999,89376000
2018-03-22,20.926001,21.254667,20.545334,20.606667,20.606667,74097000
2018-03-23,20.750000,20.750000,20.030001,20.102667,20.102667,99823500
2018-03-26,20.489332,20.506001,19.424000,20.278667,20.278667,125628000
2018-03-27,20.266666,20.284666,18.478666,18.612000,18.612000,208080000
2018-03-28,17.638666,17.912001,16.806667,17.185333,17.185333,315021000
2018-03-29,17.099333,18.063999,16.547333,17.742001,17.742001,227560500
2018-04-02,17.084000,17.355333,16.306000,16.832001,16.832001,241710000
2018-04-03,17.988001,18.223333,16.966000,17.835333,17.835333,282666000
2018-04-04,16.851999,19.224667,16.799999,19.129333,19.129333,298450500
2018-04-05,19.289333,20.417334,19.213333,20.381332,20.381332,286816500
2018-04-06,20.066668,20.618668,19.700001,19.953333,19.953333,202804500
2018-04-09,20.024668,20.633333,19.280666,19.310667,19.310667,153747000
2018-04-10,19.931334,20.473333,19.578667,20.313334,20.313334,164847000
2018-04-11,20.049334,20.598667,19.977333,20.062000,20.062000,112243500
2018-04-12,20.154667,20.263332,19.578667,19.605333,19.605333,114132000
2018-04-13,20.240000,20.263332,19.732000,20.022667,20.022667,109908000
2018-04-16,19.933332,19.977333,19.267332,19.414000,19.414000,95077500
2018-04-17,19.257999,19.478001,18.834000,19.179333,19.179333,105000000
2018-04-18,19.405333,20.016001,19.210667,19.556667,19.556667,98365500
2018-04-19,19.405333,20.067333,19.236668,20.005333,20.005333,91359000
2018-04-20,19.677999,19.998667,19.316668,19.349333,19.349333,84418500
2018-04-23,19.419333,19.441334,18.822001,18.891333,18.891333,73401000
2018-04-24,19.000000,19.139334,18.563999,18.897333,18.897333,85279500
2018-04-25,18.900000,19.010668,18.483334,18.712667,18.712667,60204000
2018-04-26,18.583332,19.052668,18.433332,19.032000,19.032000,65340000
2018-04-27,19.024668,19.631332,18.922001,19.605333,19.605333,65469000
2018-04-30,19.573999,19.915333,19.500000,19.593332,19.593332,63423000
2018-05-01,19.567333,20.054667,19.548000,19.994667,19.994667,69384000
2018-05-02,19.904667,20.456667,19.851999,20.076668,20.076668,134556000
2018-05-03,18.586000,19.202667,18.348667,18.963333,18.963333,260281500
2018-05-04,18.866667,19.790667,18.634666,19.606001,19.606001,128541000
2018-05-07,19.833332,20.397333,19.677999,20.184668,20.184668,130173000
2018-05-08,20.053333,20.516666,19.933332,20.131332,20.131332,88950000
2018-05-09,20.027332,20.467333,20.003332,20.456667,20.456667,85911000
2018-05-10,20.500000,20.865999,20.274000,20.334667,20.334667,84774000
2018-05-11,20.513332,20.591999,19.938667,20.070667,20.070667,70194000
2018-05-14,20.221333,20.329332,19.441334,19.464666,19.464666,109302000
2018-05-15,19.000668,19.130667,18.700001,18.945333,18.945333,142788000
2018-05-16,18.922001,19.254000,18.770666,19.098667,19.098667,85110000
2018-05-17,19.059999,19.279333,18.931334,18.969334,18.969334,66309000
2018-05-18,18.976667,18.976667,18.266666,18.454666,18.454666,108778500
2018-05-21,18.755333,19.432667,18.753332,18.966000,18.966000,137739000
2018-05-22,19.184000,19.200001,18.228001,18.334000,18.334000,134187000
2018-05-23,18.517332,18.660667,18.266666,18.604668,18.604668,89776500
2018-05-24,18.559999,18.740667,18.326000,18.523333,18.523333,62650500
2018-05-25,18.508667,18.642668,18.374001,18.590000,18.590000,58126500
2018-05-29,18.567333,19.100000,18.410000,18.917334,18.917334,84999000
2018-05-30,18.886000,19.667334,18.773333,19.448000,19.448000,112345500
2018-05-31,19.147333,19.358000,18.862000,18.982000,18.982000,88795500
2018-06-01,19.057333,19.463333,18.922667,19.454666,19.454666,81366000
2018-06-04,19.622667,19.933332,19.570000,19.782667,19.782667,71967000
2018-06-05,19.846666,19.853333,19.115999,19.408667,19.408667,89928000
2018-06-06,20.033333,21.478001,19.832001,21.299999,21.299999,281509500
2018-06-07,21.076668,22.000000,20.905333,21.072666,21.072666,215179500
